match_id,summoner_name,champion,role,win,kills,deaths,assists
EUW1_7184516358,,Thresh,UTILITY,False,3,4,9
EUW1_7183385240,KyloBen2403,Chogath,TOP,False,2,3,1
EUW1_7183385240,ShookNasty,Shaco,JUNGLE,False,0,3,1
EUW1_7183385240,sebastinoma20,Warwick,MIDDLE,False,2,8,0
EUW1_7183385240,Delulu Nay,Caitlyn,BOTTOM,False,4,0,2
EUW1_7183385240,ScottBaio,Alistar,UTILITY,False,1,1,4
EUW1_7183385240,,Mordekaiser,TOP,True,5,3,3
EUW1_7183385240,CHA0ZKiLlEr,Jax,JUNGLE,True,4,2,4
EUW1_7183385240,,Ahri,MIDDLE,True,5,1,3
EUW1_7183385240,RedDraGon330,MissFortune,BOTTOM,True,1,2,2
EUW1_7183385240,Tractopeleteuse,Leona,UTILITY,True,0,1,2
EUW1_7182993484,Shadowfire02,Galio,TOP,True,26,8,16
EUW1_7182993484,Zuckerauto,Nasus,JUNGLE,True,4,0,3
EUW1_7182993484,Dietz Nuts,Viktor,MIDDLE,True,9,8,19
EUW1_7182993484,Delulu Nay,MissFortune,BOTTOM,True,10,11,9
EUW1_7182993484,kisaaameee,Yuumi,UTILITY,True,1,5,32
EUW1_7182993484,SabrilleParIci,Heimerdinger,TOP,False,2,18,7
EUW1_7182993484,,Volibear,JUNGLE,False,8,9,5
EUW1_7182993484,NieWiemCyce,Katarina,MIDDLE,False,12,6,3
EUW1_7182993484,MoriartyLawliet,Ezreal,BOTTOM,False,5,6,10
EUW1_7182993484,Heolyss,Poppy,UTILITY,False,5,11,15
EUW1_7182968265,iselana,Illaoi,,False,0,0,0
EUW1_7182968265,alvaroarufe,Zac,JUNGLE,False,0,0,0
EUW1_7182968265,Dietz Nuts,Nidalee,MIDDLE,False,0,0,0
EUW1_7182968265,Delulu Nay,Caitlyn,BOTTOM,False,0,0,0
EUW1_7182968265,yone is girlypop,Janna,UTILITY,False,0,0,0
EUW1_7182968265,Kayzend21,Kayle,TOP,True,0,0,0
EUW1_7182968265,AquaSquirrelll,Warwick,JUNGLE,True,0,0,0
EUW1_7182968265,Bobo Fleure,Hwei,MIDDLE,True,0,0,0
EUW1_7182968265,JannikGamingTV,Twitch,,True,0,0,0
EUW1_7182968265,,Lux,UTILITY,True,0,0,0
EUW1_7182889300,koldo09,DrMundo,,True,8,7,40
EUW1_7182889300,Delulu Nay,Xerath,,True,11,8,31
EUW1_7182889300,Ulgroth,Garen,,True,13,12,33
EUW1_7182889300,Youssef20041008,Pantheon,,True,15,6,28
EUW1_7182889300, Nemš,Jinx,,True,21,8,33
EUW1_7182889300,OtterFury13,Ambessa,,False,12,12,16
EUW1_7182889300,ChildStealeRRR,Kaisa,,False,7,13,16
EUW1_7182889300,IlSneaxxlI,Sylas,,False,11,17,15
EUW1_7182889300,ACE the kileur,Elise,,False,7,13,16
EUW1_7182889300,Gravill0n,Zeri,,False,4,13,24
EUW1_7182832101,kekevFRF,Garen,TOP,True,4,0,0
EUW1_7182832101,Kermitdotexe,Hecarim,JUNGLE,True,1,0,3
EUW1_7182832101,mrt100,Galio,MIDDLE,True,2,1,2
EUW1_7182832101,KypaneTv,Ezreal,BOTTOM,True,5,1,1
EUW1_7182832101,Delulu Nay,Seraphine,UTILITY,True,2,0,3
EUW1_7182832101,,Illaoi,TOP,False,0,3,0
EUW1_7182832101,,Ivern,JUNGLE,False,0,4,0
EUW1_7182832101,Apoille,Yone,MIDDLE,False,1,1,0
EUW1_7182832101,,Jhin,BOTTOM,False,1,4,0
EUW1_7182832101,Hoborymm,Milio,UTILITY,False,0,2,1
EUW1_7182226910,DarkValkyra,Rengar,,True,21,9,18
EUW1_7182226910,,Lulu,,True,8,4,30
EUW1_7182226910,Zra1,Ekko,,True,13,5,21
EUW1_7182226910,TheCallOfktùlu,Ornn,,True,3,6,31
EUW1_7182226910,Delulu Nay,Kayle,,True,7,4,28
EUW1_7182226910,Dr Cherry,MasterYi,,False,10,11,8
EUW1_7182226910,Kureıji Ollie,Lux,,False,7,7,13
EUW1_7182226910,,Katarina,,False,3,13,14
EUW1_7182226910,Lokum1737373,Karma,,False,2,9,20
EUW1_7182226910,Hismann,Volibear,,False,6,12,15
EUW1_7182180649,CanaHee,Malzahar,,True,12,7,25
EUW1_7182180649,BoucleRebel,KogMaw,,True,10,7,29
EUW1_7182180649,ABocquet,Kennen,,True,14,7,30
EUW1_7182180649,WonderMeuf,Blitzcrank,,True,3,12,16
EUW1_7182180649,Zenturee,Ekko,,True,19,10,29
EUW1_7182180649,SweetRishii,Pyke,,False,9,18,7
EUW1_7182180649,IRicardoI,Lucian,,False,7,10,13
EUW1_7182180649,kusairo,Jayce,,False,13,15,17
EUW1_7182180649,Delulu Nay,Lux,,False,10,6,20
EUW1_7182180649,Pixie Dust,Lulu,,False,3,9,32
